playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8479252,2022,Dan Renouf,BOS,D,5on5,1,535.0,15.0,0.28,0.39,0.67,0.54,0.55,0.53,0.53,6.0,3.13,0.14,0.27,0.83,0.14,2.12,1.5,0.14,0.14,0.14,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,5.12,5.0,5.14,1.0,0.06,0.01,0.01,0.18,0.18,0.18,15.0,3.0,1.0,4.0,7.0,1.0,2.0,3.0,9.0,0.0,0.0,2030.0,0.0,0.0,0.0,1.0,6.56,0.42,0.41,0.42,0.42,8.0,2.0,4.0,14.0,0.0,1.0,0.0,8.0,2.0,0.0,0.2,0.21,0.0,0.0,0.0,0.0,14.34,10.0,10.34,0.1,0.01,0.01,0.51,0.51,0.51,7.09,0.66,0.66,0.67,0.67,9.0,0.0,3.0,12.0,2.0,0.0,0.0,5.0,4.0,0.0,0.12,0.54,0.0,1.0,1.0,0.0,11.77,9.0,8.91,0.13,0.0,0.0,0.79,0.8,0.79,1.73,0.87,37.0,30.0,0.03,0.0,1.0,0.0,1.0,0.0
8479252,2022,Dan Renouf,BOS,D,4on5,1,45.0,1.0,0.28,0.0,0.6,0.0,0.07,0.0,0.09,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.01,0.01,0.01,0.01,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.01,0.0,0.0,0.02,0.02,0.02,0.16,0.11,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8479252,2022,Dan Renouf,BOS,D,5on4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8476905,2022,Chandler Stephenson,VGK,C,other,14,932.0,18.0,11.27,0.35,0.66,0.45,0.39,0.42,0.41,44.0,2.31,0.72,0.22,0.4,0.09,0.91,0.67,0.71,0.72,0.71,0.0,0.0,1.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,0.0,1.0,0.16,0.0,0.56,0.0,0.0,0.0,5.0,3.0,3.0,0.0,0.07,0.0,0.08,0.71,0.71,0.71,18.0,3.0,4.0,3.0,8.0,0.0,4.0,4.0,10.0,9.0,3.0,1226.0,0.0,0.0,0.0,2.0,7.73,0.89,0.88,0.89,0.88,9.0,2.0,8.0,19.0,0.0,1.0,0.0,10.0,0.0,1.0,0.33,0.0,0.56,0.0,0.0,0.0,19.0,11.0,11.0,0.2,0.08,0.08,1.0,1.0,1.0,11.05,1.64,1.62,1.64,1.62,12.0,3.0,8.0,23.0,0.0,2.0,0.0,12.0,1.0,2.0,0.38,0.17,1.1,0.0,0.0,0.0,23.0,15.0,15.0,0.31,0.54,0.54,1.42,1.42,1.4,3.55,1.87,22.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0
8476905,2022,Chandler Stephenson,VGK,C,all,14,16206.0,313.0,13.11,0.59,0.58,0.55,0.47,0.56,0.49,27.0,27.91,3.89,2.43,6.05,1.07,13.58,8.97,3.71,3.91,3.73,5.0,1.0,28.0,8.0,5.0,41.0,11.0,5.0,1.0,1.0,4.0,1.0,10.0,15.0,23.0,31.0,1.0,2.0,120.0,17.0,5.0,3.0,18.0,13.0,5.0,0.61,1.72,1.56,1.0,2.0,2.0,42.1,36.0,36.69,0.0,0.57,0.31,0.71,3.75,3.77,3.67,313.0,73.0,50.0,29.0,161.0,32.0,38.0,48.0,195.0,120.0,69.0,34605.0,2.0,4.0,3.0,8.0,154.89,16.65,15.96,16.87,16.18,167.0,48.0,86.0,301.0,18.0,13.0,2.0,146.0,51.0,18.0,4.36,6.17,6.12,4.0,8.0,6.0,306.78,215.0,218.68,2.62,2.45,2.45,16.75,17.05,16.63,116.87,11.36,11.09,11.06,10.79,120.0,47.0,81.0,248.0,9.0,9.0,0.0,129.0,28.0,10.0,3.85,3.41,4.11,2.0,3.0,4.0,241.5,167.0,162.52,1.91,2.07,2.07,11.2,10.88,10.73,34.34,25.02,541.0,614.0,0.0,0.0,0.0,0.0,0.0,0.0
8476905,2022,Chandler Stephenson,VGK,C,5on5,14,12156.0,239.0,13.11,0.6,0.56,0.53,0.48,0.54,0.5,40.0,19.44,2.54,1.51,4.7,0.82,9.16,6.29,2.4,2.56,2.42,4.0,1.0,21.0,4.0,3.0,28.0,8.0,3.0,1.0,1.0,3.0,1.0,5.0,12.0,18.0,22.0,1.0,2.0,77.0,16.0,5.0,3.0,12.0,9.0,4.0,0.41,1.13,1.0,1.0,0.0,2.0,29.1,25.0,25.69,0.0,0.32,0.31,0.63,2.23,2.25,2.2,239.0,43.0,39.0,23.0,134.0,26.0,29.0,32.0,152.0,77.0,43.0,29720.0,2.0,4.0,3.0,6.0,111.93,11.63,11.09,11.86,11.31,122.0,33.0,62.0,217.0,12.0,11.0,2.0,102.0,40.0,13.0,3.29,4.77,3.58,3.0,5.0,4.0,222.78,155.0,158.68,1.7,2.35,2.35,10.92,11.22,10.98,91.75,7.69,7.49,7.39,7.19,88.0,43.0,64.0,195.0,6.0,5.0,0.0,102.0,25.0,4.0,3.17,3.06,1.46,2.0,3.0,1.0,188.5,131.0,126.52,1.28,1.21,1.21,7.75,7.44,7.33,25.04,19.75,464.0,506.0,0.21,0.28,9.0,7.0,6.0,6.0
8476905,2022,Chandler Stephenson,VGK,C,4on5,14,813.0,23.0,9.5,0.12,0.21,0.15,0.1,0.21,0.13,42.0,0.84,0.12,0.06,0.09,0.02,0.23,0.47,0.12,0.12,0.12,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.01,0.0,0.0,0.13,0.13,0.13,23.0,0.0,7.0,1.0,15.0,2.0,4.0,5.0,12.0,3.0,14.0,1683.0,0.0,0.0,0.0,0.0,3.2,0.26,0.26,0.26,0.26,3.0,1.0,0.0,4.0,1.0,0.0,0.0,3.0,1.0,0.0,0.14,0.12,0.0,0.0,1.0,0.0,4.0,4.0,4.0,0.03,0.0,0.0,0.29,0.29,0.29,10.86,1.82,1.76,1.82,1.76,14.0,1.0,8.0,23.0,3.0,2.0,0.0,10.0,1.0,4.0,0.19,0.09,1.54,0.0,0.0,3.0,23.0,15.0,15.0,0.27,0.32,0.32,1.77,1.77,1.74,0.74,2.87,7.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0
8476905,2022,Chandler Stephenson,VGK,C,5on4,14,2305.0,33.0,13.11,0.95,0.93,0.9,0.85,0.88,0.84,58.0,5.32,0.52,0.65,0.86,0.15,3.28,1.54,0.48,0.52,0.48,1.0,0.0,5.0,2.0,0.0,7.0,2.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0,4.0,6.0,0.0,0.0,31.0,0.0,0.0,0.0,4.0,3.0,0.0,0.05,0.47,0.0,0.0,1.0,0.0,7.0,7.0,7.0,0.0,0.16,0.0,0.0,0.68,0.68,0.63,33.0,27.0,0.0,2.0,4.0,4.0,1.0,7.0,21.0,31.0,7.0,1886.0,0.0,0.0,0.0,0.0,32.02,3.87,3.73,3.87,3.73,33.0,12.0,16.0,61.0,5.0,1.0,0.0,31.0,10.0,4.0,0.61,1.29,1.98,1.0,2.0,2.0,61.0,45.0,45.0,0.68,0.02,0.02,4.54,4.54,4.36,3.21,0.21,0.21,0.21,0.21,6.0,0.0,1.0,7.0,0.0,0.0,0.0,5.0,1.0,0.0,0.11,0.1,0.0,0.0,0.0,0.0,7.0,6.0,6.0,0.05,0.0,0.0,0.26,0.26,0.26,4.87,0.36,45.0,8.0,0.0,0.07,0.0,2.0,0.0,2.0
8477492,2022,Nathan MacKinnon,COL,C,other,11,1011.0,16.0,20.86,0.51,0.31,0.65,0.21,0.57,0.2,27.0,3.66,0.16,0.23,0.69,0.14,2.44,1.34,0.15,0.16,0.15,2.0,2.0,4.0,1.0,2.0,7.0,4.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,4.0,5.0,1.0,2.0,11.0,0.0,0.0,0.0,5.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,7.0,5.0,5.0,0.0,0.06,0.37,0.0,0.23,0.23,0.21,16.0,3.0,5.0,2.0,6.0,1.0,2.0,5.0,8.0,11.0,4.0,626.0,2.0,0.0,0.0,0.0,12.6,2.07,2.05,2.07,2.05,11.0,6.0,9.0,26.0,4.0,1.0,1.0,11.0,1.0,5.0,0.4,0.12,1.54,0.0,0.0,4.0,26.0,17.0,17.0,0.27,0.37,0.37,1.96,1.96,1.94,9.39,1.97,1.94,1.97,1.94,9.0,4.0,1.0,14.0,3.0,1.0,0.0,5.0,5.0,3.0,0.18,0.68,1.12,1.0,1.0,1.0,14.0,13.0,13.0,0.2,0.16,0.16,2.01,2.01,2.0,0.9,1.98,6.0,22.0,0.4,0.0,1.0,0.0,1.0,0.0
8477492,2022,Nathan MacKinnon,COL,C,all,11,14514.0,260.0,20.86,0.6,0.4,0.63,0.44,0.61,0.43,20.0,54.16,4.84,3.64,11.69,1.68,31.81,21.34,4.71,4.95,4.82,9.0,7.0,55.0,20.0,15.0,90.0,19.0,3.0,3.0,0.0,12.0,2.0,28.0,27.0,52.0,72.0,7.0,14.0,103.0,14.0,6.0,3.0,58.0,14.0,3.0,1.95,1.52,1.37,0.0,1.0,2.0,92.95,75.0,77.41,1.0,0.8,0.8,0.32,5.32,5.41,5.28,260.0,57.0,26.0,56.0,121.0,24.0,40.0,52.0,144.0,103.0,104.0,25417.0,14.0,12.0,6.0,5.0,166.86,17.31,16.94,17.68,17.29,177.0,57.0,88.0,322.0,26.0,10.0,2.0,168.0,49.0,17.0,4.87,5.74,6.7,4.0,12.0,10.0,332.11,234.0,240.7,2.69,2.21,2.21,17.79,18.11,17.79,112.82,11.6,10.43,11.16,10.08,116.0,36.0,41.0,193.0,7.0,16.0,1.0,109.0,24.0,19.0,3.34,3.12,5.14,3.0,2.0,2.0,185.22,152.0,145.93,1.67,3.49,3.49,9.78,9.49,9.18,16.28,24.21,338.0,434.0,0.0,0.0,0.0,0.0,0.0,0.0
8477492,2022,Nathan MacKinnon,COL,C,5on5,11,11179.0,221.0,20.86,0.52,0.45,0.57,0.5,0.55,0.49,15.0,39.38,3.11,2.64,8.8,1.19,22.04,16.21,3.01,3.22,3.12,7.0,2.0,39.0,15.0,12.0,66.0,10.0,1.0,2.0,0.0,7.0,2.0,17.0,25.0,38.0,53.0,4.0,8.0,80.0,13.0,6.0,3.0,40.0,13.0,1.0,1.38,1.41,0.32,0.0,1.0,0.0,68.95,54.0,56.41,1.0,0.54,0.43,0.32,3.33,3.42,3.32,221.0,40.0,21.0,51.0,109.0,21.0,37.0,39.0,124.0,80.0,83.0,20140.0,8.0,12.0,6.0,5.0,120.62,10.25,9.97,10.61,10.32,130.0,39.0,67.0,236.0,11.0,9.0,1.0,123.0,39.0,7.0,3.66,4.59,2.0,3.0,7.0,1.0,246.11,169.0,175.7,1.69,1.84,1.84,10.1,10.42,10.22,101.92,9.52,8.38,9.09,8.03,105.0,32.0,38.0,175.0,3.0,15.0,1.0,103.0,18.0,16.0,3.15,2.35,4.02,2.0,0.0,1.0,167.22,137.0,130.93,1.47,3.34,3.34,7.65,7.36,7.07,11.07,13.3,300.0,305.0,0.12,0.35,5.0,7.0,3.0,6.0
8477492,2022,Nathan MacKinnon,COL,C,4on5,11,36.0,7.0,7.7,0.0,0.03,0.0,0.08,0.0,0.11,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,5.0,0.0,0.0,2.0,5.0,1.0,9.0,2192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,3.65,4.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0
8477492,2022,Nathan MacKinnon,COL,C,5on4,11,2288.0,16.0,20.86,0.98,0.99,0.94,0.92,0.96,0.88,30.0,11.11,1.57,0.76,2.19,0.36,7.33,3.79,1.55,1.57,1.55,0.0,3.0,12.0,4.0,1.0,17.0,5.0,2.0,0.0,0.0,4.0,0.0,9.0,1.0,10.0,14.0,2.0,4.0,11.0,1.0,0.0,0.0,13.0,1.0,2.0,0.42,0.11,1.04,0.0,0.0,2.0,17.0,16.0,16.0,0.0,0.19,0.0,0.0,1.77,1.77,1.74,16.0,12.0,0.0,3.0,1.0,2.0,1.0,6.0,7.0,11.0,1.0,919.0,4.0,0.0,0.0,0.0,33.64,4.99,4.92,4.99,4.92,36.0,12.0,12.0,60.0,11.0,0.0,0.0,34.0,9.0,5.0,0.81,1.02,3.16,1.0,5.0,5.0,60.0,48.0,48.0,0.72,0.0,0.0,5.72,5.72,5.63,1.52,0.1,0.1,0.1,0.1,2.0,0.0,2.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.01,0.1,0.0,0.0,1.0,0.0,4.0,2.0,2.0,0.01,0.0,0.0,0.11,0.11,0.11,3.86,0.03,23.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8479323,2022,Adam Fox,NYR,D,other,14,734.0,12.0,12.92,0.44,0.44,0.65,0.31,0.6,0.3,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,4.0,0.0,2.0,2.0,0.0,3.0,7.0,0.0,0.0,687.0,0.0,0.0,0.0,1.0,10.92,1.98,1.92,1.98,1.92,9.0,6.0,9.0,24.0,2.0,1.0,0.0,8.0,6.0,1.0,0.42,0.82,0.74,0.0,2.0,0.0,24.0,15.0,15.0,0.25,0.18,0.18,2.05,2.05,1.98,7.24,2.51,2.47,2.51,2.47,9.0,1.0,3.0,13.0,3.0,0.0,0.0,4.0,3.0,3.0,0.14,0.41,1.95,0.0,0.0,3.0,13.0,10.0,10.0,0.12,0.0,0.0,2.62,2.62,2.58,2.06,2.68,12.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
8479323,2022,Adam Fox,NYR,D,all,14,20908.0,374.0,14.7,0.6,0.49,0.62,0.49,0.64,0.5,18.0,27.85,1.95,2.12,6.25,0.81,17.28,11.59,1.86,1.92,1.83,4.0,5.0,30.0,10.0,24.0,64.0,12.0,3.0,3.0,0.0,3.0,0.0,18.0,13.0,27.0,37.0,4.0,8.0,0.0,5.0,13.0,13.0,35.0,4.0,1.0,1.16,0.5,0.29,2.0,0.0,1.0,63.1,40.0,39.63,3.0,0.46,0.46,0.24,2.16,2.12,2.02,374.0,56.0,56.0,63.0,199.0,31.0,42.0,68.0,233.0,0.0,0.0,30251.0,8.0,2.0,1.0,22.0,239.73,26.13,24.69,26.06,24.61,236.0,97.0,99.0,432.0,23.0,23.0,1.0,234.0,74.0,25.0,7.98,9.25,8.9,8.0,9.0,6.0,430.56,333.0,331.38,4.28,4.11,4.11,26.31,26.15,25.24,137.01,17.76,17.06,17.96,17.27,154.0,34.0,72.0,260.0,19.0,13.0,3.0,129.0,40.0,19.0,3.76,4.86,9.14,6.0,6.0,7.0,264.14,188.0,191.28,1.99,4.65,4.65,15.1,15.28,15.12,22.29,23.26,467.0,486.0,0.0,0.0,0.0,0.0,0.0,0.0
8479323,2022,Adam Fox,NYR,D,5on5,14,15058.0,295.0,14.7,0.64,0.5,0.58,0.52,0.6,0.53,37.0,20.42,1.58,1.5,4.55,0.59,12.25,8.52,1.57,1.56,1.54,4.0,2.0,22.0,7.0,14.0,43.0,9.0,3.0,2.0,0.0,3.0,0.0,13.0,8.0,19.0,26.0,4.0,8.0,0.0,2.0,9.0,10.0,25.0,3.0,1.0,0.92,0.38,0.29,2.0,0.0,1.0,42.1,29.0,28.63,3.0,0.31,0.43,0.18,1.72,1.68,1.66,295.0,34.0,31.0,54.0,176.0,26.0,35.0,46.0,188.0,0.0,0.0,26124.0,8.0,2.0,1.0,17.0,147.38,14.01,13.44,13.94,13.36,141.0,64.0,60.0,265.0,11.0,14.0,1.0,148.0,44.0,13.0,5.01,5.34,3.66,5.0,4.0,2.0,263.56,205.0,203.37,2.17,2.92,2.92,13.26,13.1,12.84,98.02,7.94,7.83,8.14,8.03,108.0,29.0,57.0,194.0,8.0,5.0,1.0,105.0,24.0,8.0,3.14,2.95,1.84,6.0,2.0,0.0,198.14,137.0,140.28,1.24,0.77,0.77,8.41,8.6,8.5,17.41,17.43,408.0,382.0,0.68,0.02,21.0,2.0,15.0,1.0
8479323,2022,Adam Fox,NYR,D,4on5,14,1671.0,45.0,14.7,0.07,0.16,0.19,0.16,0.23,0.16,37.0,0.7,0.02,0.02,0.12,0.02,0.2,0.62,0.02,0.02,0.02,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.01,0.0,0.0,0.02,0.02,0.02,45.0,0.0,21.0,3.0,21.0,1.0,6.0,7.0,31.0,0.0,0.0,2257.0,0.0,0.0,0.0,1.0,6.63,0.46,0.46,0.46,0.46,7.0,2.0,0.0,9.0,0.0,0.0,0.0,8.0,0.0,1.0,0.25,0.0,0.2,0.0,0.0,0.0,9.0,9.0,9.0,0.07,0.0,0.0,0.52,0.52,0.52,23.06,5.82,5.31,5.82,5.31,27.0,3.0,8.0,38.0,6.0,7.0,2.0,15.0,9.0,6.0,0.32,1.01,4.49,0.0,3.0,3.0,38.0,30.0,30.0,0.52,3.62,3.62,2.72,2.72,2.69,0.48,2.46,12.0,65.0,0.11,0.0,1.0,0.0,1.0,0.0
8479323,2022,Adam Fox,NYR,D,5on4,14,3445.0,22.0,14.7,0.92,0.9,0.92,0.82,0.92,0.79,14.0,6.01,0.28,0.55,1.39,0.17,4.49,2.12,0.22,0.28,0.22,0.0,3.0,6.0,3.0,8.0,17.0,3.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,6.0,9.0,0.0,0.0,0.0,0.0,3.0,3.0,8.0,1.0,0.0,0.16,0.12,0.0,0.0,0.0,0.0,17.0,9.0,9.0,0.0,0.13,0.03,0.0,0.41,0.41,0.33,22.0,16.0,0.0,6.0,0.0,2.0,1.0,12.0,7.0,0.0,0.0,1160.0,0.0,0.0,0.0,2.0,72.51,9.39,8.58,9.39,8.58,76.0,25.0,30.0,131.0,10.0,7.0,0.0,68.0,23.0,10.0,2.16,2.93,4.29,3.0,3.0,4.0,131.0,101.0,101.0,1.75,0.93,0.93,10.21,10.21,9.62,7.1,0.86,0.82,0.86,0.82,8.0,1.0,2.0,11.0,1.0,1.0,0.0,4.0,4.0,1.0,0.11,0.49,0.26,0.0,1.0,0.0,11.0,9.0,9.0,0.08,0.26,0.26,0.67,0.67,0.67,2.05,0.24,32.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8476439,2022,Brett Ritchie,CGY,R,other,12,7.0,1.0,1.38,0.0,0.73,0.0,0.67,0.0,0.71,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.26,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
